-607.5748291,16975.13672,25.1
-600.383728,16977.69141,25.5
-593.1879883,16980.25,25.2
-586.1123657,16983.36328,24.8
-579.0507202,16986.53516,24.5
-571.9941406,16989.6875,24.3
-564.9228516,16992.81445,24.2
-557.8292236,16995.91016,23.4
-550.7315674,16998.98047,22.7
-543.6400146,17002.02344,22
-536.5371704,17005.02539,21.5
-529.4356079,17008.01367,20.9
-522.3276978,17011.00195,20.6
-515.1760254,17013.99023,20.4
-508.0180664,17016.96094,20.3
-500.8399048,17019.91211,20.6
-493.652771,17022.8418,20.8
-486.4493103,17025.77148,20.7
-479.2427673,17028.6875,20.5
-472.019043,17031.61523,20.4
-464.7863159,17034.5293,20.6
-457.5285034,17037.45898,20.8
-450.2817078,17040.38867,20.6
-443.033844,17043.31836,20.3
-435.7835693,17046.24805,20
-428.5517883,17049.15625,19.7
-421.321106,17052.04297,19.4
-414.0566406,17054.91992,19.3
-406.7966309,17057.79102,19.4
-399.5504761,17060.68945,19.5
-392.3274231,17063.625,19.7
-385.3096008,17064.60156,20
-378.3400269,17065.08398,20.1
-370.3929749,17065.64063,20.1
-362.4541321,17066.20703,20.2
-356.0082092,17070.96484,20.4
-349.7279053,17076.18945,20.8
-342.3458252,17079.57422,21
-334.8413391,17082.75586,21
-328.0205383,17085.62891,21
-321.199707,17088.50195,21
-314.1271667,17091.46094,21
-307.0531921,17094.38281,21
-299.5464172,17097.46289,21
-292.0396118,17100.54492,20.9
-284.8451843,17103.38281,20.5
-277.6507263,17106.2207,20.1
-270.4856262,17109.05469,20
-263.3204956,17111.88672,20
-255.3592529,17114.92383,19.9
-247.5487671,17117.88477,19.5
-240.3412933,17120.53906,19.1
-233.1331787,17123.18359,19
-225.9224396,17125.7832,19
-218.6984406,17128.38672,18.9
-211.4506989,17130.98828,18.5
-204.2205353,17133.57422,18.1
-197.0271606,17136.13477,18
-189.8954163,17138.66211,18
-182.8364105,17141.01172,18
-175.7646637,17143.34375,18.2
-168.6419067,17145.60742,18.4
-161.5604095,17147.85938,18.4
-154.6109161,17150.05273,18.3
-147.6252136,17152.1875,18.2
-140.3722992,17154.33203,18.1
-133.2318573,17156.42773,18
-126.5413818,17158.32617,18
-119.9022751,17160.20898,18
-113.7255707,17161.9707,17.9
-107.5488739,17163.73438,17.9
-100.4224243,17165.68359,17.8
-93.05854797,17167.68164,17.7
-86.02897644,17169.32813,17.7
-79.03655243,17170.9375,17.6
-72.15556335,17172.38477,17.6
-65.28695679,17173.81641,17.5
-58.80134964,17175.16406,17.5
-52.30189133,17176.51172,17.5
-45.804142,17177.86523,17.4
-39.29049301,17179.24219,17.4
-32.76651382,17180.6543,17.2
-26.25714874,17182.09375,17.1
-19.80537987,17183.52344,17
-13.42550468,17184.92578,17
-7.126086235,17186.29883,17
-0.925165236,17187.61133,17
5.144567013,17188.86328,17
11.10262299,17190.06836,17
16.93395424,17191.2168,17
22.72384834,17192.20508,16.9
29.14927101,17192.27734,16.9
35.48630905,17192.34766,16.8
40.97240829,17192.42383,16.5
46.35629654,17192.51563,16.2
51.671875,17192.65234,16
56.93458939,17192.85742,16
62.1204834,17193.10352,16
67.22362518,17193.38867,16
72.29554749,17193.7207,16
77.29261017,17194.10742,16
82.20063782,17194.53906,16
87.14500427,17195.30469,16
92.55857086,17198.72461,16
97.97214508,17202.14453,16
102.7979355,17202.9707,16
107.5638046,17203.78711,16
111.7903519,17204.51953,16
116.0454483,17205.25781,16
120.492836,17206.02539,16
124.8297272,17206.76367,16
128.7614288,17207.61719,16
132.9050751,17208.51563,16
138.950882,17209.89063,16
144.7475128,17211.30078,15.9
148.6248779,17212.26563,15.7
152.4297638,17213.20117,15.6
156.1086578,17214.0918,15.4
159.7096558,17214.94336,15.2
163.2652588,17215.75391,15.2
166.7472839,17216.51172,15.2
168.3712158,17215.83984,15.2
169.7927551,17215.01367,15.2
172.9424896,17215.48438,15.2
176.0922394,17215.95703,15.2
179.2576752,17216.40625,15.2
182.3300171,17216.80469,15.2
185.4583893,17217.30664,15.1
188.5987244,17217.82422,15.1
191.5608215,17218.24609,15.1
194.5031128,17218.6582,15.1
197.3369141,17219.00391,15.1
200.1586456,17219.34375,15.1
202.8865356,17219.64258,15.1
205.6040039,17219.9375,15.1
208.2364197,17220.17188,15
210.8593903,17220.40039,15
213.5294495,17220.58203,15
216.2047272,17220.75781,15
218.5507355,17220.81055,15
220.8967438,17220.86328,15
223.0528564,17220.83984,15
225.187851,17220.80859,15
227.5843353,17220.625,15
230.0462036,17220.40234,15
232.0850067,17219.98242,15
234.1238098,17219.5625,15.1
236.1123199,17218.97266,15.1
238.0952606,17218.36328,15.1
240.2528076,17217.56445,15.1
242.45401,17216.7168,15.2
244.2538605,17215.76758,15.2
246.0537109,17214.82031,15.2
247.8641815,17213.6582,15.3
249.675827,17212.47266,15.3
251.4200287,17211.00977,15.3
253.156723,17209.51758,15.3
254.6989136,17208,15.3
256.2194824,17206.48047,15.3
257.8095398,17204.78516,15.3
259.4169922,17203.04688,15.3
260.8095093,17201.21289,15.3
262.2388611,17199.33203,15.2
263.838501,17197.25586,15.2
265.4860229,17195.14844,15.1
267.139801,17192.99805,15.1
268.7973938,17190.81055,15
270.4246826,17188.58203,15
272.0408325,17186.28906,15
273.6605225,17183.91211,15
275.2695313,17181.47266,15
276.8938904,17178.94922,15
278.5411377,17176.41406,15
280.1839294,17173.85742,15
281.8307495,17171.24023,15
283.4980164,17168.54492,15
285.1831665,17165.79688,15
286.8939819,17163,15
288.6550293,17160.11133,14.9
290.6906433,17156.85352,14.8
292.7778931,17153.60938,14.6
294.6772156,17150.68164,14.5
296.5909729,17147.71094,14.4
298.5157471,17144.70313,14.3
300.4541016,17141.65625,14.2
302.4243164,17138.56055,14.1
304.4474792,17135.41406,14
306.5231628,17132.2207,14
308.6410217,17128.98438,14
310.7853699,17125.71875,14.1
312.9683838,17122.4375,14.2
315.1639099,17119.14258,14.3
317.3612671,17115.82813,14.4
319.4937134,17112.625,14.5
321.6443481,17109.41797,14.6
323.7881775,17106.21484,14.7
325.9468994,17103.01172,14.8
328.1336365,17099.79102,14.9
330.3547058,17096.56055,15
332.6459045,17093.2793,15.1
335.0046082,17089.98047,15.3
337.4371033,17086.66992,15.4
339.934967,17083.34961,15.5
338.8890076,17077.08203,15.7
337.4415283,17070.42969,15.9
340.439209,17066.95117,16
343.4547119,17063.4668,16
346.6307373,17059.94141,16
349.7555847,17056.50195,16
352.6756897,17053.41016,16
355.609436,17050.31445,16
358.6657715,17047.17578,16
361.7419739,17044.03906,16
364.9968872,17040.92773,16
368.0904236,17037.95703,16
370.5384521,17035.54102,16
372.9864502,17033.12695,16.2
375.9585266,17030.2168,16.4
378.9275513,17027.34766,16.6
381.881012,17025.08984,16.7
384.8294067,17022.97656,16.8
387.9888611,17020.53516,17
391.1768188,17018.05273,17.2
394.3899536,17015.5332,17.3
397.5727844,17013.00781,17.6
400.6170044,17010.87695,17.9
403.6478882,17008.79102,18.2
406.7913513,17006.79883,18.5
409.9472961,17004.81641,18.8
413.4897461,17002.94336,19.2
417.1288147,17001.09766,19.6
420.4868164,16999.46094,19.9
423.8135986,16997.84766,20.3
427.0871582,16996.40625,20.6
430.3548279,16994.98633,20.9
433.9689941,16993.58203,21.3
437.6697998,16992.18164,21.6
441.1600952,16991.11328,21.9
444.6269836,16990.08398,22.2
451.3655701,16988.05664,22.8
457.6948242,16986.08789,23.3
460.8635864,16985.0918,23.6
463.5856628,16984.43555,23.8
464.6716003,16985.08008,23.8
466.1693726,16985.49609,23.8
469.3143921,16984.99805,24.2
472.4594116,16984.5,24.6
476.2435608,16983.90039,25
480.0986938,16983.29102,25.5
483.6053162,16982.98242,25.9
487.1119385,16982.67578,26.2
491.1266785,16982.32813,26.2
495.1979065,16981.97852,26.2
498.9062195,16981.66602,26.3
502.614563,16981.35156,26.3
506.8439636,16981.33594,26.5
511.1165466,16981.35352,26.7
515.2784424,16981.39453,26.9
519.4886475,16981.49219,27.2
523.4683838,16981.60742,27.3
527.4189453,16981.7207,27.3
531.9493408,16981.88672,27.2
536.5353394,16982.11719,27.2
541.1542969,16982.55859,27.3
545.730896,16983.05469,27.5
549.9263916,16984.0293,27.6
554.1524048,16985.01367,27.7
558.6431274,16986.06836,27.9
563.1259155,16987.0957,28.2
567.6115723,16988.09766,28.5
572.1185303,16989.10938,28.7
576.8544922,16990.16406,29
581.5897827,16991.18164,29.4
586.2862549,16992.1582,29.8
590.9928589,16993.1543,30.2
595.7108765,16994.15039,30.6
600.430603,16995.13867,31.2
605.005127,16996.08984,31.8
609.5513916,16997.02148,32.4
613.7113647,16999.58789,32.8
617.8292847,17002.33789,33.2
622.2265015,17003.59375,33.8
626.6237183,17004.85156,34.4
631.6381836,17006.12891,34.9
636.6594238,17007.38672,35
641.124939,17008.44727,35
645.5904541,17009.50781,35.1
650.5603027,17010.46289,35.3
655.4787598,17011.38086,35.4
659.9349365,17011.96875,35.7
664.3911133,17012.55664,35.9
669.1743774,17013.02539,36
673.9576416,17013.49219,35.9
679.4454346,17015.20313,35.7
684.8399658,17016.88281,35.5
689.3953857,17018.28125,35.2
693.9508667,17019.68164,35.1
699.2620239,17021.12305,35
704.5731201,17022.56445,34.9
710.4345093,17023.17188,34.8
716.0354004,17023.60547,34.8
720.5941772,17023.3457,34.8
725.1989136,17023.08594,35
730.2227783,17022.81836,35.1
735.4362793,17022.92773,35.3
741.3266602,17024.41992,35.2
746.9076538,17025.46484,34.9
751.2511597,17024.71484,34.7
755.5947266,17023.96289,34.5
760.6647339,17023.11133,34.1
765.7471924,17022.30469,33.7
770.8250122,17021.5332,33.3
775.871582,17020.80664,32.9
780.7947998,17020.11523,32.4
785.6659546,17019.44336,31.9
790.4752197,17018.80469,31.4
795.2030029,17018.20898,30.9
799.8223877,17017.64258,30.5
804.3689575,17017.07617,30
810.0218506,17017.50391,29.3
815.3852539,17017.9082,28.7
819.5355835,17018.20898,28.2
823.6038208,17018.47656,27.8
827.5631714,17018.73242,27.3
831.4823608,17019.00391,26.8
835.5031128,17019.31445,26.1
839.4608765,17019.60938,25.4
843.3700562,17019.88281,24.7
847.225769,17020.1582,24.1
850.8476563,17020.43164,23.7
854.4238281,17020.69336,23.4
857.9520874,17020.94727,23.1
861.4084473,17021.19727,22.8
864.7818604,17021.45117,22.5
868.0962524,17021.70508,22.1
871.3843384,17021.97266,21.7
874.6272583,17022.25977,21.3
877.8067627,17022.55273,21
880.9585571,17022.85938,20.6
884.1386719,17023.20313,20.2
887.2848511,17023.58398,20.2
890.3880005,17023.99805,20.2
893.5009766,17024.43945,20.1
896.6278076,17024.9043,20.1
899.7948608,17025.41602,20
903.0344849,17025.96289,19.9
906.3577881,17026.04102,19.9
910.5860596,17021.87891,20.1
914.663208,17018.17383,20.3
917.3806763,17018.56836,20.2
920.095459,17019.06055,20.1
922.7859497,17020.42969,20
925.5274658,17021.82227,19.9
928.7509155,17023.44922,19.8
932.0053711,17025.07227,19.7
935.2478027,17026.65625,19.6
938.5219116,17028.22852,19.5
941.65625,17028.15625,19.6
944.7734375,17027.90039,19.7
948.5422363,17027.61523,19.8
952.3745117,17027.35352,19.9
956.552063,17027.08398,20
960.746521,17026.84375,20
962.6373291,17031.0332,20
964.2700195,17035.71094,20
967.5602417,17037.81445,19.9
971.034668,17039.63086,19.8
974.4885254,17041.23633,19.7
977.9423828,17042.8418,19.6
981.7833252,17044.53125,19.4
985.6672974,17046.22852,19.3
989.6480103,17047.86133,19.2
993.6394653,17049.48633,19.1
998.0021973,17051.04688,19
1002.406128,17052.59961,18.9
1006.873291,17053.89648,18.8
1011.340515,17055.19336,18.8
1015.653931,17056.18945,18.7
1019.967407,17057.18555,18.6
1024.908325,17058.11914,18.6
1029.848877,17059.01563,18.6
1034.159302,17059.61328,18.7
1038.469604,17060.21289,18.9
1042.904175,17060.6582,19
1047.322876,17061.10156,19.2
1051.5896,17061.56055,19.4
1055.864014,17062.05273,19.6
1059.999878,17061.75,19.8
1064.135864,17061.44727,20
1068.574707,17061.20508,20
1073.047241,17060.9707,20.1
1077.199219,17060.59375,20.1
1081.351318,17060.2168,20.2
1085.774292,17059.84961,20.3
1090.214355,17059.54297,20.3
1094.635376,17059.26953,20.4
1099.068604,17058.98047,20.5
1103.506836,17058.68164,20.6
1107.966919,17058.38477,20.7
1112.487671,17058.09375,20.7
1117.029541,17057.79688,20.8
1121.585693,17057.48438,21
1126.184204,17057.16016,21.1
1130.918213,17056.82813,21.2
1135.674683,17056.48047,21.3
1140.307251,17056.13086,21.5
1144.95752,17055.79883,21.6
1149.670044,17055.45117,21.7
1154.408569,17055.08594,21.9
1159.182617,17054.73438,22.2
1163.9646,17054.35156,22.5
1168.868652,17053.93555,22.8
1173.790771,17053.51367,23.2
1178.013306,17047.57031,24.1
1182.235962,17041.62695,25.1
1186.927979,17040.42773,25.3
1191.672119,17039.75391,25.4
1196.942871,17039.2793,25.7
1202.187988,17038.83594,26.1
1207.106689,17038.42383,26.4
1212.045654,17038.01953,26.6
1217.018311,17037.64844,26.7
1222.016357,17037.29492,26.7
1227.050903,17036.96289,26.8
1232.127441,17036.66211,26.9
1236.468262,17037.65625,26.7
1240.809204,17038.65039,26.5
1245.906006,17038.83984,26.5
1251.086792,17038.94141,26.5
1256.516113,17039.01367,26.5
1261.973022,17039.08398,26.5
1266.817017,17039.12695,26.5
1271.661133,17039.16992,26.5
1277.032104,17039.08984,26.5
1282.43811,17038.99805,26.5
1287.639404,17038.91211,26.5
1292.852539,17038.7832,26.5
1302.349976,17038.55078,26.6
1311.89209,17038.35547,26.7
1312.686646,17038.46484,26.7
1313.937012,17038.63477,26.6
1319.317627,17039.37695,26.5
1324.732056,17040.13672,26.1
1329.275879,17039.04883,26
1333.819702,17037.96094,25.9
1339.088379,17037.51563,25.7
1344.391113,17037.06836,25.4
1350.014771,17036.57617,25.2
1355.655273,17036.06641,25
1361.327881,17035.51953,25
1367.023315,17034.94336,25
1372.73584,17034.37891,25
1378.473145,17033.83984,24.7
1383.865356,17033.26563,24.5
1389.217407,17032.6875,24.2
1395.053711,17032.03711,24.1
1400.921631,17031.35156,24.1
1406.838867,17030.63672,24.2
1412.767456,17029.89453,24
1418.470215,17028.43945,23.7
1424.167236,17026.90234,23.4
1430.044189,17025.30664,23.3
1435.932373,17023.67578,23.4
1441.554199,17023.27344,23.4
1447.176025,17022.87305,23.4
1453.433472,17021.83984,23.2
1459.737061,17020.74219,23.1
1465.825317,17019.66602,23
1471.924561,17018.54688,23
1477.928223,17017.25586,23
1483.94458,17015.95898,23.1
1490.079712,17014.63086,23.3
1496.228271,17013.30273,23.6
1502.394775,17011.95508,23.8
1508.568726,17010.60742,23.8
1514.734009,17009.25977,23.9
1520.904175,17007.89648,23.9
1527.101929,17006.51563,24
1533.306274,17005.13672,24
1539.036011,17004.42773,24
1544.712646,17003.79297,24
1551.28418,17002.46289,24.1
1557.925781,17001.06445,24.3
1564.302612,16999.71094,24.7
1570.692261,16998.33008,25
1577.207275,16996.74414,25
1583.711304,16995.16016,25
1590.117554,16993.60938,25
1596.506348,16992.07031,25.2
1602.793579,16990.53516,25.3
1609.101929,16989.00781,25.5
1615.506714,16987.43164,25.4
1621.925659,16985.85156,25.3
1628.359253,16984.25586,25.3
1634.811523,16982.64844,25.3
1641.498535,16981.27734,25.3
1648.185547,16979.90625,25.2
1654.480591,16978.09766,25
1660.769531,16976.29102,24.8
1667.00647,16974.50391,24.4
1673.245728,16972.73828,23.9
1679.499146,16970.96875,23.3
1685.760254,16969.20117,23.1
1692.022827,16967.44336,22.9
1698.286743,16965.68555,22.8
1704.39856,16963.98242,22.6
1710.511108,16962.26563,22.5
1716.629883,16960.55273,22.3
1722.748413,16958.86328,22.3
1728.879272,16957.17773,22.3
1735.010376,16955.51367,22.4
1741.17395,16953.86523,22.3
1747.342896,16952.22461,22.1
1753.519165,16950.5918,22
1759.700562,16948.96289,21.9
1765.87146,16947.33789,21.7
1772.059448,16945.75586,21.6
1780.237305,16941.58789,21.6
1788.415283,16937.41992,21.6
1795.348145,16935.18555,21.5
1802.096313,16933.17773,21.5
1808.432739,16931.31055,21.5
1814.783447,16929.45313,21.3
1820.888184,16927.63867,21.2
1827.001343,16925.83789,21.2
1833.123657,16924.03906,21.3
1839.255371,16922.2168,21.5
1845.529907,16920.35547,21.5
1851.794067,16918.49023,21.4
1857.927612,16916.6543,21.4
1864.072144,16914.83008,21.5
1870.223877,16913,21.9
1876.379517,16911.15039,22.1
1882.549438,16909.29492,22.1
1888.725708,16907.43945,22
1895.243164,16905.48438,22
1901.731934,16903.54102,22.1
1907.92334,16901.67578,22.4
1914.112793,16899.80078,22.6
1920.527466,16897.85938,23
1926.930908,16895.92969,23.4
1933.294556,16894.01758,23.9
1939.782593,16892.0918,24.3
1947.323608,16889.87695,24.6
1954.851318,16887.65234,24.9
1961.500488,16885.72852,25.2
1968.149536,16883.82227,25.5
1974.832764,16881.95703,25.3
1981.535767,16880.16602,24.8
1988.21582,16878.43555,24.2
1994.89624,16876.73828,23.4
2004.510132,16876.93945,21.8
2014.450439,16877.34766,21
2020.495361,16875.1543,20.8
2026.540405,16872.95898,20.6
2032.565186,16870.77734,20.4
2038.592773,16868.64453,20.1
2044.628418,16866.51563,20
2050.664551,16864.37109,20.1
2056.711914,16862.24414,20.2
2062.76709,16860.13086,20.3
2068.830322,16858.00391,20.4
2074.904541,16855.89453,20.5
2080.989014,16853.78516,20.7
2087.083984,16851.67773,20.9
2093.195068,16849.56836,21.1
2099.316162,16847.45898,21.5
2105.45459,16845.34961,21.7
2111.60083,16843.24023,22
2117.756348,16841.13086,22.3
2123.9104,16839.04102,22.7
2130.0625,16836.94922,23.1
2136.218018,16834.85938,23.7
2142.376709,16832.76953,24.4
2148.534424,16830.67969,25.1
2154.68042,16828.60938,25.5
2160.833496,16826.54297,25.9
2166.986816,16824.46094,26.2
2173.144287,16822.39453,26.3
2179.307129,16820.34961,26.3
2185.465576,16818.29883,26.4
2191.625732,16816.24805,26.4
2197.783447,16814.20313,26.4
2203.937256,16812.15234,26.3
2210.083496,16810.10156,25.8
2216.216797,16808.05078,25.2
2222.349609,16806.01758,24.5
2228.478271,16803.9668,24.2
2234.600586,16801.92188,24.1
2240.718262,16799.89648,23.9
2246.818848,16797.86523,23.6
2252.9104,16795.84961,23.2
2258.997559,16793.83789,22.7
2265.083252,16791.84961,22.8
2271.171631,16789.88672,22.9
2277.257324,16787.94727,23
2283.345459,16786.02539,23.1
2289.44458,16784.14063,23.2
2295.565186,16782.29297,23.2
2301.691406,16780.48242,23
2307.800293,16778.70313,22.9
2313.895996,16776.95898,22.7
2321.853027,16774.46094,22.5
2337.26709,16768.86133,22.3
2349.818848,16764.30664,22.6
2355.697021,16762.23438,22.4
2361.570068,16760.22461,22.2
2367.42749,16758.28125,22
2373.305664,16756.41602,22.4
2379.148193,16754.60547,22.9
2384.953125,16752.78516,23.4
2390.755615,16750.99805,23.9
2396.539795,16749.26172,24.4
2402.289063,16747.56641,24.9
2408.032471,16745.93164,25.1
2415.54248,16745.89063,25.1
2423.0625,16746.02148,25.2
2428.910645,16746.11914,25.5
2434.77002,16746.2168,25.8
2440.823486,16744.07227,26.3
2446.897705,16741.67773,26.6
2453.261963,16740.48828,26.7
2459.590088,16739.44727,26.8
2465.301758,16738.54102,26.8
2471.016602,16737.68359,26.7
2476.733887,16736.88281,26.7
2482.432373,16736.11133,26.7
2488.060791,16735.35352,26.7
2493.664551,16734.61133,26.7
2499.69165,16734.38477,26.8
2505.667725,16734.16016,26.8
2511.176025,16733.95117,26.8
2516.662842,16733.75586,26.8
2522.098389,16733.56055,26.8
2527.502197,16733.36523,26.8
2532.814453,16733.16992,26.9
2538.106934,16732.97461,27
2543.805664,16732.21484,27.3
2549.437988,16731.46289,27.5
2554.483398,16730.79883,27.6
2559.550781,16730.16016,27.7
2564.5896,16729.55859,27.7
2569.610107,16728.96875,27.7
2574.89624,16728.36719,27.4
2580.10376,16727.81055,27.2
2586.374268,16729.23242,26.8
2592.448242,16730.60742,26.8
2596.702637,16731.55859,26.8
2601.025879,16732.30664,26.8
2606.672363,16731.56836,26.9
2612.216309,16730.84375,27
2616.791748,16730.24609,27.1
2621.298096,16729.67188,27.1
2625.642822,16729.81641,27.5
2629.972656,16730.03906,28
2634.045654,16729.69531,28.4
2638.090332,16729.35352,28.8
2641.880127,16729.04492,29.2
2645.67749,16728.75195,29.7
2649.577881,16729.02734,30.1
2653.478516,16729.30469,30.5
2657.12793,16729.06055,30.9
2660.7771,16728.81641,31.1
2664.735107,16728.57617,31.3
2668.709961,16728.37305,31.5
2672.586426,16729.12891,31.7
2676.462891,16729.88281,31.8
2680.105957,16730.23242,31.9
2683.749268,16730.58203,32
2687.651123,16730.99219,32.1
2691.581787,16731.4082,32.2
2695.182373,16731.67578,32.1
2698.782715,16731.94336,31.8
2702.389648,16731.78125,31.6
2705.996582,16731.61914,31.4
2709.76001,16731.45117,31.2
2713.523438,16731.28516,31
2717.219482,16730.91992,30.8
2720.915283,16730.55469,30.6
2725.121826,16729.28906,30.7
2729.38501,16727.92383,30.7
2733.343994,16726.37695,30.5
2737.285889,16724.83594,30.1
2741.075928,16723.3418,29.8
2744.878662,16721.83594,29.5
2748.908936,16720.24414,29.1
2752.936035,16718.67188,28.8
2756.733887,16717.19727,28.4
2760.488281,16715.74219,28.1
2764.268555,16714.14453,27.8
2768.088623,16712.53125,27.6
2772.037598,16710.86719,27.4
2775.934814,16709.22852,27.3
2779.808105,16707.63281,27
2783.699219,16706.07813,26.8
2787.303955,16704.67773,26.4
2790.866699,16703.32227,26
2794.340088,16702,25.7
2797.797119,16700.69141,25.3
2801.430176,16699.32617,24.8
2804.963135,16698.00195,24.7
2808.222168,16696.77148,24.6
2811.543457,16695.5293,24.5
2815.167969,16694.19336,24.4
2818.671387,16692.93359,24.2
2821.799561,16691.83203,24
2824.888916,16690.77148,23.7
2828.075195,16689.71289,23.5
2831.21167,16688.69336,23.2
2834.213867,16687.73633,23
2837.194824,16686.80664,22.7
2840.213867,16685.91211,22.5
2843.206787,16685.04883,22.3
2846.151367,16684.2168,22.1
2849.068115,16683.39648,21.9
2849.50415,16680.34766,22.1
2850.406006,16677.76563,22.3
2853.172363,16677.05469,22.1
2855.941406,16676.35938,22
2858.720703,16675.72852,21.8
2861.492432,16675.14844,21.6
2864.232422,16674.76758,21.4
2867.010254,16674.38477,21.2
2870.127441,16673.98828,21
2873.193848,16673.54492,20.8
2876.141846,16672.98828,20.8
2878.981445,16672.4375,21
2881.386963,16671.91602,21.2
2883.79248,16671.39258,21.4
2886.68457,16670.89844,21.7
2889.630859,16670.40625,21.9
2892.411377,16670.32617,22.1
2895.19165,16670.24609,22.3
2898.4021,16670.13867,22.4
2901.658691,16670.00977,22.6
2904.702881,16670.48633,22.7
2907.775391,16670.9668,22.8
2911.146973,16671.46484,22.9
2914.608398,16671.94531,23.1
2918.078369,16672.42773,23.2
2921.644287,16672.94141,23.3
2924.997314,16674.44727,23.2
2928.350342,16675.95508,23.2
2931.873535,16677.55078,23.2
2935.469482,16679.19727,23.2
2939.133789,16680.87109,23.2
2942.846191,16682.55273,23.3
2946.614014,16684.25195,23.4
2950.425781,16685.96484,23.6
2954.275879,16687.68555,23.8
2958.1604,16689.42383,24
2962.101563,16691.16211,24.2
2966.079102,16692.89453,24.4
2970.081055,16694.58789,24.7
2974.11792,16696.25195,24.9
2978.218018,16697.93164,25.1
2982.304932,16699.58789,25.3
2985.907715,16701.08398,25.3
2989.510498,16702.58203,25.2
2993.79541,16704.35938,25.2
2998.107666,16706.13867,25.1
3002.4646,16707.93359,25.1
3006.890137,16709.74609,25.3
3011.313721,16712.70508,25.3
3015.737061,16715.66602,25.3
3020.659424,16717.99023,25.4
3025.661621,16720.13477,25.1
3030.279541,16722.10742,24.7
3035.119873,16724.1582,24.4
3041.687256,16726.91211,24.2
3048.294434,16729.68359,24
3050.859375,16730.42969,24
3053.268066,16731.02344,24
3058.353516,16732.27734,23.9
3063.470459,16733.52734,23.7
3068.361572,16735.60547,23.3
3073.25,16737.63086,22.9
3078.115723,16739.20117,22.5
3082.981445,16740.76953,22.2
3088.083984,16742.18945,22
3093.208008,16743.61523,21.8
3098.54248,16745.07422,21.5
3103.910889,16746.51172,21.2
3109.285156,16747.87109,21
3114.667236,16749.23242,20.8
3120.122559,16750.61914,20.6
3125.614014,16751.99414,20.4
3130.917236,16753.45508,20.1
3136.196777,16754.92773,19.8
3141.897217,16756.50977,19.4
3147.616455,16758.09375,18.9
3153.394775,16759.67578,18.4
3159.207764,16761.22266,17.9
3165.057129,16762.79102,17.5
3170.924072,16764.39063,17.3
3176.766602,16764.73242,17.3
3182.637451,16765.07422,17.3
3188.777588,16765.44727,17.5
3194.927979,16765.84766,17.7
3200.974854,16766.26758,17.9
3206.998779,16766.69531,18.2
3212.761963,16767.10938,18.4
3218.540771,16767.53906,18.7
3224.42041,16767.96875,19.3
3230.325195,16768.40039,19.9
3236.406738,16768.83789,20.5
3242.493164,16769.28516,21.1
3248.30542,16769.69531,21.7
3254.123779,16770.10547,22.3
3259.941406,16770.5293,23
3265.761719,16770.94141,23.7
3271.591309,16771.35547,24.5
3277.478027,16771.78516,25
3283.9021,16772.22656,25.5
3290.286865,16772.63672,26
3296.300293,16773.02734,26.4
3302.318115,16773.42969,26.9
3310.76001,16777.10352,26.9
3319.201904,16780.7793,26.3
3326.298828,16781.75781,26.1
3333.077393,16782.42383,26
3339.167236,16783.0293,25.9
3345.243408,16783.62891,25.8
3351.287598,16784.1875,25.7
3357.422363,16784.69922,25.5
3364.335449,16785.07813,25.4
3371.170898,16785.48633,25.4
3377.309082,16786.14844,25.3
3383.421143,16786.80859,25.1
3389.296631,16787.43359,24.7
3395.184082,16788.04297,24.3
3401.114746,16788.66992,23.9
3407.068848,16789.32031,23.5
3413.632813,16789.33984,23.2
3420.196533,16789.35938,22.9
3426.130859,16789.40234,22.9
3432.07666,16789.4668,22.9
3437.964844,16789.58398,22.8
3443.848633,16789.74023,22.5
3449.797119,16789.93359,22.1
3455.730469,16790.13867,21.9
3461.596436,16790.35156,22.2
3467.453369,16790.62891,22.5
3474.879395,16791.13477,22.9
3482.141602,16791.63086,23.3
3487.916504,16792.05469,23.6
3493.68457,16792.53125,23.9
3499.448975,16793.05078,24.3
3505.234131,16793.56055,24.6
3511.057861,16794.14063,25.1
3516.884521,16794.74609,25.7
3522.719238,16795.33984,26.4
3528.561279,16795.94531,26.7
3534.393311,16796.56836,26.3
3540.245361,16797.24609,26
3546.246338,16797.97461,25.6
3552.25415,16798.68555,25.1
3558.083984,16799.41602,24.7
3563.904297,16800.22266,24.2
3569.767334,16801.11328,23.8
3575.621826,16802.08203,23.4
3581.482422,16803.13867,23
3587.330566,16804.24805,22.5
3591.906982,16806.48828,21.9
3596.483398,16808.72852,21.3
3602.416992,16810.08789,20.8
3608.477051,16811.3418,20.4
3614.318115,16812.58984,20
3620.149658,16813.9082,19.6
3625.866211,16814.90039,19.1
3631.570801,16815.85547,18.7
3637.344482,16817.00195,18.3
3643.118408,16818.14844,18.2
3648.967041,16819.58398,18
3654.815918,16821.02148,18
3660.658203,16822.71289,18.2
3666.506104,16824.40625,18.3
3672.406738,16826.11133,18.4
3678.280273,16827.77539,18.2
3684.030518,16829.44141,18
3689.768066,16831.1543,17.9
3695.47876,16832.9043,17.8
3701.187256,16834.69336,17.8
3707.039795,16836.55469,17.9
3712.847412,16838.44336,18.1
3718.324219,16840.25781,18.2
3723.806396,16842.09375,18.4
3729.295898,16843.94922,18.6
3734.790039,16845.83789,18.8
3740.338867,16847.77148,19
3745.905762,16849.74023,19.2
3751.5979,16851.78516,19.4
3757.307373,16853.85156,19.6
